Date,Open,High,Low,Close,Adj Close,Volume
2000-03-22,70.88,74.0,69.25,70.69,70.69,11566400
2000-03-23,69.5,70.94,67.5,67.69,67.69,5442100
2000-03-24,67.69,67.69,67.69,67.69,67.69,9746000
2000-03-27,72.25,75.13,71.75,73.13,73.13,4748600
2000-03-28,72.38,72.75,69.47,70.13,70.13,5197600
2000-03-29,69.5,69.88,65.0,66.25,66.25,5886500
2000-03-30,64.5,67.38,64.0,66.5,66.5,5034000
2000-03-31,66.75,67.13,63.0,67.0,67.0,5115500
2000-04-03,65.44,65.69,62.0,63.56,63.56,4865400
2000-04-04,62.88,65.44,55.75,63.94,63.94,14318000
2000-04-05,61.75,64.94,60.5,62.19,62.19,4900000
2000-04-06,63.44,65.5,61.88,64.25,64.25,6032700
2000-04-07,65.13,68.63,64.13,67.56,67.56,6052300
2000-04-10,67.25,68.44,63.25,63.38,63.38,4523600
2000-04-11,62.5,66.0,61.25,63.38,63.38,4706600
2000-04-12,64.0,64.38,56.25,56.38,56.38,8695500
2000-04-13,57.88,58.75,47.94,48.0,48.0,10679000
2000-04-14,47.88,52.38,40.81,46.88,46.88,20074500
2000-04-17,45.25,52.0,44.63,47.06,47.06,12180900
2000-04-18,47.63,56.25,47.13,54.94,54.94,10735000
2000-04-19,55.31,55.31,51.69,53.44,53.44,5373800
2000-04-20,53.38,53.69,49.88,52.38,52.38,4925300
2000-04-24,49.38,51.56,44.88,49.81,49.81,6693300
2000-04-25,51.81,54.13,50.25,52.44,52.44,7150400
2000-04-26,53.31,57.44,52.45,53.5,53.5,12006400
2000-04-27,49.31,55.25,48.5,52.88,52.88,11266000
2000-04-28,54.0,55.63,53.13,55.19,55.19,6833800
2000-05-01,56.0,60.31,55.25,59.94,59.94,8578500
2000-05-02,59.19,60.0,55.88,56.13,56.13,7427900
2000-05-03,55.25,56.56,53.0,54.13,54.13,5424800
2000-05-04,54.25,56.5,53.13,55.06,55.06,4725200
2000-05-05,54.63,58.63,54.13,58.5,58.5,4062100
2000-05-08,56.81,59.25,55.44,56.02,56.02,3950000
2000-05-09,56.5,57.75,53.0,56.25,56.25,4551800
2000-05-10,54.53,55.38,49.0,53.31,53.31,8711500
2000-05-11,53.94,55.75,50.94,54.88,54.88,5580800
2000-05-12,54.69,56.5,53.13,53.75,53.75,3969600
2000-05-15,53.63,56.5,50.88,56.06,56.06,4125400
2000-05-16,57.13,59.88,56.0,59.06,59.06,6432200
2000-05-17,57.19,62.38,57.0,61.0,61.0,6998600
2000-05-18,60.38,60.88,55.13,55.38,55.38,4727000
2000-05-19,54.63,55.75,52.25,52.63,52.63,4610900
2000-05-22,53.0,53.13,46.88,51.88,51.88,8272800
2000-05-23,50.5,51.88,46.5,46.69,46.69,5837200
2000-05-24,46.44,49.75,40.44,48.56,48.56,11666600
2000-05-25,49.5,50.0,45.5,45.5,45.5,4919500
2000-05-26,46.25,47.75,44.0,46.5,46.5,3621000
2000-05-30,47.31,51.88,47.31,51.75,51.75,5613200
2000-05-31,50.75,52.25,49.63,49.94,49.94,6882000
2000-06-01,48.88,51.13,46.38,50.19,50.19,7622200
2000-06-02,52.38,58.13,52.25,57.88,57.88,8322500
2000-06-05,55.03,56.25,52.5,54.5,54.5,6813200
2000-06-06,54.0,54.56,50.25,50.56,50.56,4853100
2000-06-07,51.88,52.19,50.13,51.81,51.81,3841200
2000-06-08,52.56,53.44,51.63,51.88,51.88,3040300
2000-06-09,51.94,53.25,51.88,52.19,52.19,1922300
2000-06-12,52.19,52.19,47.0,48.44,48.44,3986000
2000-06-13,48.19,49.5,46.25,49.0,49.0,4788500
2000-06-14,49.31,49.88,46.0,46.44,46.44,5020500
2000-06-15,47.0,47.94,45.31,46.31,46.31,3554700
2000-06-16,47.25,47.44,45.38,46.0,46.0,3070900
2000-06-19,45.5,45.88,43.5,45.31,45.31,5151500
2000-06-20,45.88,48.63,45.13,46.13,46.13,6199100
2000-06-21,45.44,46.94,45.06,46.06,46.06,3573300
2000-06-22,46.19,46.44,41.63,42.0,42.0,10516100
2000-06-23,36.63,37.0,32.47,33.88,33.88,51838200
2000-06-26,35.31,35.33,32.81,33.94,33.94,21076400
2000-06-27,33.75,38.5,33.5,36.5,36.5,17638200
2000-06-28,36.88,39.94,36.13,37.88,37.88,14874300
2000-06-29,37.13,38.5,36.13,37.13,37.13,8986500
2000-06-30,37.0,37.25,35.5,36.31,36.31,6451900
2000-07-03,36.69,37.5,36.5,37.0,37.0,1762400
2000-07-05,37.0,38.5,36.38,36.5,36.5,4213600
2000-07-06,36.88,37.38,34.75,36.06,36.06,6767100
2000-07-07,36.13,37.0,35.25,36.13,36.13,3870600
2000-07-10,36.38,36.38,35.0,35.06,35.06,4240600
2000-07-11,35.19,35.25,32.63,33.13,33.13,9896500
2000-07-12,35.44,36.13,34.25,35.06,35.06,11265900
2000-07-13,35.63,36.0,34.88,35.0,35.0,8597500
2000-07-14,36.38,43.2,36.31,42.63,42.63,22436100
2000-07-17,42.88,43.94,40.25,41.13,41.13,6530000
2000-07-18,40.13,43.63,39.5,41.75,41.75,7958400
2000-07-19,41.5,41.56,39.0,40.88,40.88,4743700
2000-07-20,40.94,43.38,39.5,40.31,40.31,6945700
2000-07-21,40.44,42.5,40.44,41.13,41.13,4712900
2000-07-24,41.06,41.38,38.06,38.75,38.75,5778200
2000-07-25,36.75,38.75,33.25,37.63,37.63,27752500
2000-07-26,35.06,36.72,34.06,36.06,36.06,15547800
2000-07-27,31.44,32.0,29.75,31.38,31.38,23579300
2000-07-28,31.44,32.13,29.0,30.0,30.0,12447000
2000-07-31,30.06,30.25,27.88,30.13,30.13,9478800
2000-08-01,30.63,32.25,30.25,30.25,30.25,8156400
2000-08-02,30.25,32.0,30.22,30.81,30.81,4952900
2000-08-03,29.44,31.75,29.31,31.5,31.5,5144100
2000-08-04,31.94,34.19,31.5,32.5,32.5,4871100
2000-08-07,32.0,34.25,31.63,33.81,33.81,4403100
2000-08-08,33.25,33.38,32.44,32.94,32.94,5050600
2000-08-09,32.38,32.38,30.38,30.88,30.88,8874400
2000-08-10,31.5,31.75,29.75,30.44,30.44,6073000
2000-08-11,30.5,34.0,30.31,33.69,33.69,9116200
2000-08-14,33.5,35.19,32.69,34.88,34.88,6217200
2000-08-15,34.63,38.31,34.38,37.56,37.56,8497200
2000-08-16,37.56,39.88,37.56,38.75,38.75,9833200
2000-08-17,38.0,39.06,36.88,38.25,38.25,4974100
2000-08-18,39.25,40.13,38.94,39.0,39.0,7371100
2000-08-21,39.09,39.88,36.5,37.5,37.5,4037500
2000-08-22,38.13,38.19,36.06,36.5,36.5,3508200
2000-08-23,36.38,39.5,35.0,38.81,38.81,4721300
2000-08-24,39.56,40.5,38.81,39.38,39.38,4719000
2000-08-25,39.13,40.06,38.56,39.94,39.94,2708600
2000-08-28,38.81,42.5,38.56,39.13,39.13,9178500
2000-08-29,39.5,40.88,38.88,39.63,39.63,4521100
2000-08-30,42.38,43.97,42.0,42.94,42.94,12919600
2000-08-31,43.13,43.19,41.44,41.5,41.5,4616300
2000-09-01,42.13,42.5,41.0,41.5,41.5,3347100
2000-09-05,40.94,46.31,40.25,45.69,45.69,10168200
2000-09-06,47.25,49.63,45.69,45.88,45.88,14263200
2000-09-07,46.81,47.0,43.0,43.5,43.5,7406200
2000-09-08,44.06,45.0,42.5,42.94,42.94,5088900
2000-09-11,42.63,45.22,42.19,42.38,42.38,5447100
2000-09-12,43.38,44.19,42.25,42.69,42.69,3821500
2000-09-13,41.31,43.13,41.0,42.44,42.44,4085000
2000-09-14,44.19,46.0,43.75,44.88,44.88,6963500
2000-09-15,45.38,45.44,42.88,43.63,43.63,6180200
2000-09-18,43.5,44.63,41.88,42.81,42.81,4445200
2000-09-19,42.06,42.75,39.13,40.75,40.75,7230800
2000-09-20,40.44,40.5,37.38,37.5,37.5,9744800
2000-09-21,37.44,40.5,37.25,40.06,40.06,7425600
2000-09-22,38.38,42.13,38.31,41.44,41.44,5996200
2000-09-25,41.22,42.56,40.0,40.38,40.38,5459900
2000-09-26,40.63,41.13,39.56,39.75,39.75,4260400
2000-09-27,38.69,39.63,35.5,37.88,37.88,10030900
2000-09-28,37.31,40.25,37.13,40.0,40.0,5857900
2000-09-29,39.0,41.25,37.63,38.44,38.44,6517100
2000-10-02,38.19,38.44,35.25,35.88,35.88,5477700
2000-10-03,36.75,37.25,35.0,35.06,35.06,5379900
2000-10-04,33.44,37.06,32.5,36.0,36.0,7841100
2000-10-05,35.19,36.63,32.0,33.56,33.56,6966300
2000-10-06,32.5,33.25,30.19,31.56,31.56,8871100
2000-10-09,30.25,30.56,27.38,30.06,30.06,12727500
2000-10-10,29.75,32.72,28.88,30.44,30.44,7265500
2000-10-11,27.94,30.25,27.63,27.81,27.81,7889700
2000-10-12,28.38,28.81,24.63,25.13,25.13,8032600
2000-10-13,24.25,28.88,23.5,28.44,28.44,7633400
2000-10-16,28.13,28.31,24.13,24.31,24.31,7147700
2000-10-17,24.88,25.19,20.88,21.94,21.94,15140500
2000-10-18,19.88,25.38,19.38,25.13,25.13,18788700
2000-10-19,26.56,28.13,24.19,27.75,27.75,10874900
2000-10-20,27.69,31.25,27.13,30.81,30.81,11621900
2000-10-23,29.69,30.38,27.63,30.0,30.0,10199600
2000-10-24,29.88,33.88,28.81,29.56,29.56,13676600
2000-10-25,34.0,36.5,31.75,31.88,31.88,28572900
2000-10-26,32.19,37.5,31.0,36.88,36.88,17825500
2000-10-27,33.94,37.5,33.88,35.63,35.63,12370700
2000-10-30,33.06,34.38,30.27,32.88,32.88,12510200
2000-10-31,32.69,36.88,32.06,36.63,36.63,9919500
2000-11-01,35.81,40.0,35.69,37.38,37.38,11099200
2000-11-02,38.06,39.88,37.5,39.75,39.75,6989700
2000-11-03,39.0,40.88,36.88,37.56,37.56,5962400
2000-11-06,38.56,38.63,34.75,36.56,36.56,6444600
2000-11-07,36.5,39.44,35.56,36.94,36.94,5495300
2000-11-08,36.0,37.0,33.25,33.88,33.88,5835300
2000-11-09,32.69,33.0,29.88,31.25,31.25,7169600
2000-11-10,30.75,31.88,30.0,30.06,30.06,5255600
2000-11-13,28.81,30.11,27.44,27.81,27.81,8377500
2000-11-14,28.75,29.88,25.75,28.94,28.94,7837900
2000-11-15,28.63,30.81,28.44,29.5,29.5,5263200
2000-11-16,28.69,30.5,27.75,27.81,27.81,4134800
2000-11-17,28.0,29.63,26.88,27.44,27.44,4996000
2000-11-20,26.0,27.94,25.0,25.81,25.81,6438300
2000-11-21,26.63,26.88,23.63,24.25,24.25,6197500
2000-11-22,23.88,27.5,22.13,25.19,25.19,11877100
2000-11-24,26.42,29.13,26.06,28.94,28.94,7639300
2000-11-27,29.75,30.75,27.0,28.0,28.0,6411400
2000-11-28,26.0,26.19,24.63,25.03,25.03,11327500
2000-11-29,25.13,27.5,24.25,26.94,26.94,11463200
2000-11-30,24.75,26.19,22.88,24.69,24.69,13123500
2000-12-01,24.94,26.75,23.0,24.63,24.63,7757400
2000-12-04,25.19,27.19,23.25,26.56,26.56,8255500
2000-12-05,27.13,27.63,24.75,25.38,25.38,9969900
2000-12-06,24.69,26.0,23.63,23.63,23.63,8825800
2000-12-07,23.06,23.44,20.13,21.38,21.38,10647500
2000-12-08,23.31,24.69,21.25,23.44,23.44,12969800
2000-12-11,22.88,26.13,21.75,25.31,25.31,10904200
2000-12-12,24.5,27.5,24.31,25.88,25.88,7306800
2000-12-13,26.56,26.63,23.5,23.75,23.75,6281800
2000-12-14,24.06,24.69,22.59,22.69,22.69,7020800
2000-12-15,22.25,24.25,22.0,22.88,22.88,8713700
2000-12-18,20.75,21.19,18.94,19.88,19.88,16035200
2000-12-19,20.31,20.88,17.38,18.25,18.25,13218500
2000-12-20,16.19,17.88,15.63,16.69,16.69,22050700
2000-12-21,16.38,17.75,14.88,15.19,15.19,8851400
2000-12-22,15.31,16.55,15.25,15.56,15.56,9387000
2000-12-26,16.31,18.5,16.25,16.94,16.94,9012800
2000-12-27,16.0,17.44,15.56,16.88,16.88,6598800
2000-12-28,16.63,18.25,16.63,17.38,17.38,8455600
2000-12-29,16.75,17.13,15.0,15.56,15.56,9849700
2001-01-02,15.81,16.0,13.63,13.88,13.88,9203500
2001-01-03,13.63,17.88,13.56,17.56,17.56,14680400
2001-01-04,17.0,17.56,15.44,15.5,15.5,10620500
2001-01-05,15.5,15.88,13.56,14.56,14.56,8798800
2001-01-08,14.44,15.56,13.75,14.94,14.94,10444700
2001-01-09,14.56,16.63,14.56,16.38,16.38,23455200
2001-01-10,15.84,17.0,15.56,16.5,16.5,11002500
2001-01-11,15.75,17.31,15.63,17.0,17.0,12756600
2001-01-12,17.34,18.5,17.13,17.69,17.69,8434200
2001-01-16,18.31,18.38,17.25,18.06,18.06,6017000
2001-01-17,18.88,19.56,17.75,18.38,18.38,9166000
2001-01-18,18.38,19.5,17.94,19.5,19.5,4115800
2001-01-19,20.38,20.38,18.69,19.94,19.94,6177500
2001-01-22,19.5,19.94,18.5,18.5,18.5,4398600
2001-01-23,18.38,19.31,18.25,18.95,18.95,4744300
2001-01-24,19.19,22.38,19.0,21.88,21.88,13848100
2001-01-25,21.69,21.75,19.0,19.0,19.0,7066400
2001-01-26,18.94,20.5,18.88,19.5,19.5,5094600
2001-01-29,19.13,20.75,18.81,20.13,20.13,7713000
2001-01-30,20.56,20.69,18.67,18.94,18.94,12273300
2001-01-31,18.94,19.56,17.06,17.31,17.31,20475800
2001-02-01,17.19,17.19,15.75,16.25,16.25,9468700
2001-02-02,16.13,16.19,14.25,14.38,14.38,12101100
2001-02-05,14.63,14.94,14.31,14.44,14.44,9189800
2001-02-06,13.81,15.88,13.56,15.81,15.81,19075900
2001-02-07,15.19,15.81,14.56,15.0,15.0,7567900
2001-02-08,15.31,15.88,14.38,14.38,14.38,5295200
2001-02-09,14.31,14.75,13.38,13.38,13.38,7454000
2001-02-12,14.13,15.0,13.7,14.5,14.5,5295300
2001-02-13,15.0,15.06,13.75,13.75,13.75,4795400
2001-02-14,14.13,14.75,13.5,14.44,14.44,8123400
2001-02-15,13.5,14.63,13.5,14.5,14.5,16384500
2001-02-16,13.63,14.13,13.31,13.69,13.69,6490600
2001-02-20,13.63,13.69,12.44,12.5,12.5,6589100
2001-02-21,12.25,12.5,11.31,11.94,11.94,7552600
2001-02-22,12.0,12.13,11.38,11.94,11.94,8249200
2001-02-23,11.88,12.06,11.06,11.81,11.81,5149900
2001-02-26,12.06,12.25,11.5,11.94,11.94,6229100
2001-02-27,11.81,12.13,11.63,11.75,11.75,7732600
2001-02-28,11.25,11.75,9.938,10.19,10.19,14629800
2001-03-01,9.875,10.69,9.594,10.44,10.44,10996700
2001-03-02,10.03,10.63,10.0,10.0,10.0,7545600
2001-03-05,12.38,13.06,11.5,12.63,12.63,23500700
2001-03-06,13.08,14.0,11.25,11.88,11.88,23191500
2001-03-07,11.94,12.56,11.44,12.25,12.25,10644100
2001-03-08,11.94,12.0,11.63,11.69,11.69,4957600
2001-03-09,11.44,12.5,11.38,12.25,12.25,8856700
2001-03-12,11.38,11.69,10.5,10.63,10.63,5716500
2001-03-13,10.81,11.06,10.5,11.0,11.0,3330700
2001-03-14,10.25,10.94,10.13,10.63,10.63,3124400
2001-03-15,11.38,11.44,10.81,10.88,10.88,5824900
2001-03-16,10.63,11.06,10.25,11.0,11.0,6984200
2001-03-19,11.19,11.31,10.13,10.5,10.5,6774500
2001-03-20,10.56,11.5,10.13,10.25,10.25,6294700
2001-03-21,10.38,10.44,10.0,10.0,10.0,5506600
2001-03-22,10.06,10.25,9.563,10.19,10.19,6594600
2001-03-23,10.56,10.81,9.938,10.19,10.19,3754400
2001-03-26,10.7,11.29,10.62,10.94,10.94,6850600
2001-03-27,10.92,11.8,10.51,11.64,11.64,5603200
2001-03-28,11.1,11.16,10.75,10.8,10.8,3386900
2001-03-29,10.57,11.03,10.0,10.0,10.0,4638400
2001-03-30,10.12,10.84,9.91,10.23,10.23,3558400
2001-04-02,10.33,10.53,8.5,9.1,9.1,8803900
2001-04-03,8.71,9.15,8.5,8.63,8.63,4865700
2001-04-04,8.57,9.0,8.1,8.4,8.4,5708100
2001-04-05,9.02,9.3,8.72,9.12,9.12,5424200
2001-04-06,8.9,8.9,8.2,8.37,8.37,5281100
2001-04-09,11.84,11.9,10.7,11.18,11.18,23405700
2001-04-10,11.24,13.5,11.2,12.01,12.01,18860400
2001-04-11,13.1,13.65,12.18,13.32,13.32,13421800
2001-04-12,13.05,15.01,13.0,14.67,14.67,11530000
2001-04-16,14.5,14.54,13.65,14.03,14.03,6310100
2001-04-17,13.81,14.87,13.75,14.74,14.74,5073500
2001-04-18,15.66,18.16,15.55,16.54,16.54,19555000
2001-04-19,16.9,16.9,15.69,15.99,15.99,8742600
2001-04-20,15.62,16.2,14.97,15.78,15.78,8522100
2001-04-23,16.39,17.46,16.02,16.2,16.2,11689600
2001-04-24,16.44,16.8,15.48,15.68,15.68,7082600
2001-04-25,15.69,16.1,14.6,16.09,16.09,9317100
2001-04-26,16.25,16.5,15.0,15.43,15.43,5960600
2001-04-27,15.72,15.73,15.02,15.27,15.27,4446000
2001-04-30,15.63,16.9,15.59,15.78,15.78,5780300
2001-05-01,15.9,17.0,15.8,16.89,16.89,5107900
2001-05-02,17.14,17.43,16.84,17.11,17.11,7497200
2001-05-03,16.83,17.0,16.25,16.75,16.75,5010000
2001-05-04,16.35,17.6,15.93,17.56,17.56,6584500
2001-05-07,17.36,17.53,16.51,16.92,16.92,5083700
2001-05-08,16.28,16.49,15.6,16.18,16.18,7191500
2001-05-09,15.55,15.66,15.0,15.01,15.01,4671000
2001-05-10,15.4,15.64,14.6,14.62,14.62,5012600
2001-05-11,14.55,14.8,14.0,14.68,14.68,3486900
2001-05-14,14.53,14.53,13.16,13.33,13.33,6194200
2001-05-15,13.35,14.3,13.14,13.54,13.54,6131200
2001-05-16,13.45,14.38,13.1,14.13,14.13,7279000
2001-05-17,14.09,15.0,14.03,14.78,14.78,6755400
2001-05-18,14.83,15.0,14.5,14.72,14.72,5071800
2001-05-21,14.95,16.42,14.75,16.38,16.38,7232400
2001-05-22,16.79,17.0,15.9,16.25,16.25,7309000
2001-05-23,16.2,16.8,15.12,15.6,15.6,8926500
2001-05-24,15.71,16.75,15.25,16.75,16.75,5334900
2001-05-25,16.65,17.53,16.37,17.09,17.09,6928700
2001-05-29,17.21,17.54,16.7,17.22,17.22,9394900
2001-05-30,16.54,17.0,15.62,15.66,15.66,8851400
2001-05-31,15.84,17.2,15.75,16.69,16.69,9632000
2001-06-01,17.22,17.31,16.39,16.95,16.95,6468600
2001-06-04,17.32,17.4,16.15,16.91,16.91,6141000
2001-06-05,17.06,17.92,16.0,16.44,16.44,12758100
2001-06-06,16.67,16.72,15.48,15.99,15.99,9736100
2001-06-07,15.82,16.23,15.69,16.13,16.13,3445200
2001-06-08,16.25,16.33,15.65,15.7,15.7,2508300
2001-06-11,15.5,15.55,14.45,14.86,14.86,4971000
2001-06-12,14.6,14.79,14.32,14.64,14.64,4333700
2001-06-13,14.96,15.15,14.11,14.12,14.12,3784400
2001-06-14,14.12,14.12,13.16,13.29,13.29,5088300
2001-06-15,13.01,13.46,12.3,12.49,12.49,7671600
2001-06-18,12.45,12.7,11.67,11.83,11.83,5717100
2001-06-19,12.45,12.65,11.2,11.36,11.36,6109500
2001-06-20,11.27,12.7,11.2,12.53,12.53,10652300
2001-06-21,12.68,13.2,12.59,13.08,13.08,9777400
2001-06-22,13.13,13.28,12.38,12.4,12.4,6316700
2001-06-25,12.71,13.14,12.57,12.81,12.81,6947000
2001-06-26,12.54,13.74,12.04,13.25,13.25,6639500
2001-06-27,13.81,14.25,13.65,14.04,14.04,7624400
2001-06-28,14.23,14.59,13.77,14.36,14.36,5516700
2001-06-29,14.31,14.65,13.72,14.15,14.15,4489000
2001-07-02,14.1,14.71,13.85,14.53,14.53,6334500
2001-07-03,14.49,14.5,14.0,14.13,14.13,2701100
2001-07-05,14.56,15.45,14.2,15.27,15.27,12083200
2001-07-06,15.0,15.72,14.8,15.27,15.27,9091200
2001-07-09,15.35,15.9,15.11,15.81,15.81,8001000
2001-07-10,16.08,16.12,14.82,15.61,15.61,8642700
2001-07-11,15.43,15.8,14.95,15.34,15.34,5821800
2001-07-12,15.7,16.54,15.7,16.49,16.49,5976500
2001-07-13,16.26,17.0,16.1,16.98,16.98,6848300
2001-07-16,16.94,17.42,16.01,16.01,16.01,7315800
2001-07-17,15.84,16.49,15.83,16.35,16.35,3706200
2001-07-18,16.07,16.65,15.88,15.96,15.96,3673100
2001-07-19,16.15,16.8,16.14,16.49,16.49,5212800
2001-07-20,16.53,17.25,16.45,16.98,16.98,3735700
2001-07-23,17.02,17.13,15.96,16.03,16.03,8663900
2001-07-24,13.61,14.0,11.9,12.06,12.06,32572900
2001-07-25,12.29,12.31,11.07,11.51,11.51,12559700
2001-07-26,11.67,12.75,11.23,12.33,12.33,10502500
2001-07-27,12.33,12.43,11.7,12.25,12.25,9075900
2001-07-30,12.21,12.75,11.98,12.55,12.55,5181000
2001-07-31,12.64,12.86,12.23,12.49,12.49,4378900
2001-08-01,12.73,12.86,12.17,12.5,12.5,5510600
2001-08-02,12.59,12.6,12.1,12.19,12.19,3872500
2001-08-03,12.24,12.39,12.11,12.15,12.15,3084900
2001-08-06,12.18,12.2,11.85,11.9,11.9,2661800
2001-08-07,11.89,11.9,11.52,11.6,11.6,2560200
2001-08-08,11.51,11.55,11.03,11.11,11.11,3373400
2001-08-09,11.14,11.17,10.25,10.46,10.46,6049000
2001-08-10,10.58,10.65,9.94,9.95,9.95,9187300
2001-08-13,10.1,10.3,9.77,10.12,10.12,4831500
2001-08-14,10.32,11.04,10.27,10.53,10.53,4807100
2001-08-15,10.54,10.83,10.0,10.08,10.08,3358500
2001-08-16,10.08,10.15,9.4,9.81,9.81,6227100
2001-08-17,9.51,10.09,9.45,9.99,9.99,5360600
2001-08-20,10.19,10.41,9.95,10.4,10.4,3614000
2001-08-21,10.7,10.79,9.88,9.89,9.89,5138300
2001-08-22,10.16,10.23,9.588,10.2,10.2,4126200
2001-08-23,10.13,10.16,9.57,9.63,9.63,4000700
2001-08-24,9.84,10.3,9.72,10.23,10.23,3779900
2001-08-27,10.09,10.27,9.91,10.13,10.13,2618000
2001-08-28,10.12,10.15,9.56,9.97,9.97,3229100
2001-08-29,10.04,10.05,9.01,9.19,9.19,3803600
2001-08-30,9.06,9.49,8.55,8.69,8.69,5851400
2001-08-31,8.7,9.3,8.69,8.94,8.94,3641600
2001-09-04,8.95,9.19,8.52,8.59,8.59,4857700
2001-09-05,8.66,8.68,6.85,7.65,7.65,21073400
2001-09-06,7.84,8.19,7.67,8.15,8.15,7131600
2001-09-07,7.96,8.61,7.85,8.51,8.51,7122100
2001-09-10,8.4,8.65,8.06,8.63,8.63,5833600
2001-09-17,7.3,8.05,7.05,7.49,7.49,10573500
2001-09-18,7.59,7.75,7.25,7.29,7.29,6270900
2001-09-19,7.45,7.45,6.64,7.31,7.31,9436500
2001-09-20,7.64,7.64,7.05,7.48,7.48,8630900
2001-09-21,7.72,7.72,6.69,7.48,7.48,12866100
2001-09-24,7.7,7.83,7.34,7.46,7.46,5102700
2001-09-25,7.49,7.569,7.02,7.09,7.09,4863100
2001-09-26,7.2,7.23,6.0,6.35,6.35,7839100
2001-09-27,6.47,6.64,5.67,6.2,6.2,8275000
2001-09-28,6.25,6.47,5.83,5.97,5.97,6967200
2001-10-01,5.91,6.1,5.51,6.01,6.01,7994400
2001-10-02,6.17,6.17,5.95,6.08,6.08,5677700
2001-10-03,7.21,7.21,6.02,6.76,6.76,5323500
2001-10-04,7.87,7.87,6.68,7.04,7.04,6217200
2001-10-05,7.9,7.9,6.74,7.2,7.2,5900900
2001-10-08,7.3,7.3,6.91,7.12,7.12,3934400
2001-10-09,7.11,7.12,6.67,6.91,6.91,2766800
2001-10-10,6.9,7.31,6.8,7.26,7.26,3083000
2001-10-11,7.54,8.16,7.5,7.85,7.85,6665300
2001-10-12,7.76,8.15,7.47,8.07,8.07,3629600
2001-10-15,8.24,9.2,8.23,8.88,8.88,8601800
2001-10-16,9.23,9.75,9.11,9.56,9.56,8299600
2001-10-17,9.98,9.99,8.85,8.92,8.92,8944500
2001-10-18,8.91,9.23,8.38,8.47,8.47,4353300
