Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,42.869998931884766,43.290000915527344,41.95000076293945,42.59000015258789,42.59000015258789,924300
2019-01-03,42.130001068115234,42.82500076293945,40.81999969482422,40.97999954223633,40.97999954223633,492000
2019-01-04,41.959999084472656,43.099998474121094,41.2400016784668,42.52000045776367,42.52000045776367,562700
2019-01-07,44.9900016784668,47.63999938964844,44.459999084472656,45.88999938964844,45.88999938964844,1516100
2019-01-08,46.709999084472656,47.0,44.845001220703125,46.939998626708984,46.939998626708984,1092600
2019-01-09,47.029998779296875,48.119998931884766,45.900001525878906,46.4900016784668,46.4900016784668,1002700
2019-01-10,45.97999954223633,47.279998779296875,45.709999084472656,47.02000045776367,47.02000045776367,495700
2019-01-11,46.79999923706055,47.150001525878906,45.5,46.380001068115234,46.380001068115234,589100
2019-01-14,46.11000061035156,46.11000061035156,44.439998626708984,44.470001220703125,44.470001220703125,849000
2019-01-15,44.52000045776367,45.75,43.72999954223633,45.630001068115234,45.630001068115234,505800
2019-01-16,45.650001525878906,47.59000015258789,45.189998626708984,45.81999969482422,45.81999969482422,872100
2019-01-17,45.810001373291016,47.32500076293945,45.40999984741211,47.290000915527344,47.290000915527344,679900
2019-01-18,47.34000015258789,48.56999969482422,46.31999969482422,46.869998931884766,46.869998931884766,651900
2019-01-22,46.459999084472656,47.06999969482422,45.599998474121094,46.59000015258789,46.59000015258789,586600
2019-01-23,46.84000015258789,47.08000183105469,45.06999969482422,46.560001373291016,46.560001373291016,850000
2019-01-24,46.56999969482422,47.150001525878906,45.97999954223633,46.310001373291016,46.310001373291016,284500
2019-01-25,46.70000076293945,48.84000015258789,46.459999084472656,48.45000076293945,48.45000076293945,750400
2019-01-28,47.75,49.119998931884766,47.02000045776367,48.130001068115234,48.130001068115234,546900
2019-01-29,48.060001373291016,48.060001373291016,47.220001220703125,47.52000045776367,47.52000045776367,427500
2019-01-30,48.06999969482422,49.470001220703125,47.56999969482422,49.380001068115234,49.380001068115234,596300
2019-01-31,49.439998626708984,52.2599983215332,49.439998626708984,51.130001068115234,51.130001068115234,1395900
2019-02-01,51.02000045776367,51.95000076293945,50.540000915527344,51.56999969482422,51.56999969482422,906000
