Date,Open,High,Low,Close,Adj Close,Volume
2019-01-02,154.88999938964844,158.85000610351562,154.22999572753906,157.9199981689453,154.79498291015625,37039700
2019-01-03,143.97999572753906,145.72000122070312,142.0,142.19000244140625,139.37625122070312,91312200
2019-01-04,144.52999877929688,148.5500030517578,143.8000030517578,148.25999450683594,145.3261260986328,58607100
2019-01-07,148.6999969482422,148.8300018310547,145.89999389648438,147.92999267578125,145.002685546875,54777800
2019-01-08,149.55999755859375,151.82000732421875,148.52000427246094,150.75,147.76686096191406,41025300
2019-01-09,151.2899932861328,154.52999877929688,149.6300048828125,153.30999755859375,150.2761993408203,45099100
2019-01-10,152.5,153.97000122070312,150.86000061035156,153.8000030517578,150.75653076171875,35780700
2019-01-11,152.8800048828125,153.6999969482422,151.50999450683594,152.2899932861328,149.27638244628906,27023200
2019-01-14,150.85000610351562,151.27000427246094,149.22000122070312,150.0,147.03170776367188,32439200
2019-01-15,150.27000427246094,153.38999938964844,150.0500030517578,153.07000732421875,150.0409698486328,28710900
2019-01-16,153.0800018310547,155.8800048828125,153.0,154.94000244140625,151.87396240234375,30569700
2019-01-17,154.1999969482422,157.66000366210938,153.25999450683594,155.86000061035156,152.77574157714844,29821200
2019-01-18,157.5,157.8800048828125,155.97999572753906,156.82000732421875,153.7167510986328,33751000
2019-01-22,156.41000366210938,156.72999572753906,152.6199951171875,153.3000030517578,150.2664031982422,30394000
2019-01-23,154.14999389648438,155.13999938964844,151.6999969482422,153.9199981689453,150.87413024902344,23130600
2019-01-24,154.11000061035156,154.47999572753906,151.74000549316406,152.6999969482422,149.67825317382812,25441500
2019-01-25,155.47999572753906,158.1300048828125,154.32000732421875,157.75999450683594,154.63815307617188,33535500
2019-01-28,155.7899932861328,156.3300018310547,153.66000366210938,156.3000030517578,153.20704650878906,26192100
2019-01-29,156.25,158.1300048828125,154.11000061035156,154.67999267578125,151.61907958984375,41587200
2019-01-30,163.25,166.14999389648438,160.22999572753906,165.25,161.9799346923828,61109800
2019-01-31,166.11000061035156,169.0,164.55999755859375,166.44000244140625,163.1463623046875,40739600
2019-02-01,166.9600067138672,168.97999572753906,165.92999267578125,166.52000427246094,163.22479248046875,32668100
2019-02-04,167.41000366210938,171.66000366210938,167.27999877929688,171.25,167.86119079589844,31495500
2019-02-05,172.86000061035156,175.0800018310547,172.35000610351562,174.17999267578125,170.73321533203125,36101600
2019-02-06,174.64999389648438,175.57000732421875,172.85000610351562,174.24000549316406,170.7920379638672,28239600
2019-02-07,172.39999389648438,173.94000244140625,170.33999633789062,170.94000244140625,167.5573272705078,31741700
2019-02-08,168.99000549316406,170.66000366210938,168.4199981689453,170.41000366210938,167.7542266845703,23820000
